Contest ID,DK Name,Salary,Points Proj,Value,Own Actual,Contest Size,Games Played,Plus,Position,Team,Ceiling,Minutes,Tournament Feasibility
2,Jarace Walker,3800,14.9,3.92,1.08,19406,7,-4.1,SF/PF,IND,1.29,12.6,0.0
2,Gary Trent Jr.,3600,13.95,3.87,1.0,19406,7,-4.05,SG/SF,MIL,0.82,27.2,0.0
2,Draymond Green,6900,27.34,3.96,0.95,19406,7,-7.16,PF/C,GSW,3.09,26.9,0.0
2,Tristan da Silva,3200,12.4,3.88,0.79,19406,7,-3.6,PF,ORL,0.8,22.5,0.0
2,Buddy Hield,4800,18.48,3.85,0.73,19406,7,-5.52,SG,GSW,1.91,24.4,0.0
2,Matas Buzelis,3900,13.26,3.4,0.73,19406,7,-6.24,SF/PF,CHI,1.29,13.2,0.0
2,Sam Hauser,4800,13.97,2.91,0.63,19406,7,-10.03,SF/PF,BOS,1.01,20.9,0.0
2,Bobby Portis,5600,21.13,3.77,0.62,19406,7,-6.87,PF/C,MIL,4.07,24.5,0.0
2,Luke Kornet,4200,12.14,2.89,0.62,19406,7,-8.86,C,BOS,1.55,15.4,0.0
2,Isaac Jones,3200,17.12,5.35,0.6,19406,7,1.12,PF/C,SAC,1.93,10.5,0.0
2,Jaden McDaniels,4500,19.84,4.41,0.57,19406,7,-2.66,SF,MIN,1.38,29.6,0.0
2,Taurean Prince,3800,16.69,4.39,0.56,19406,7,-2.31,SF/PF,MIL,0.75,26.7,0.0
2,AJ Green,3500,11.73,3.35,0.47,19406,7,-5.77,PG/SG,MIL,0.62,13.4,0.0
2,Andrew Nembhard,4300,18.79,4.37,0.46,19406,7,-2.71,PG/SG,IND,1.76,26.0,0.0
2,Brook Lopez,6200,22.83,3.68,0.42,19406,7,-8.17,C,MIL,1.68,30.8,0.0
2,Kevin Huerter,5200,18.58,3.57,0.36,19406,7,-7.42,SG/SF,SAC,1.48,24.7,0.0
2,Moses Moody,3200,12.78,3.99,0.31,19406,7,-3.22,SG/SF,GSW,1.27,17.4,0.0
2,KJ Martin,3900,13.23,3.39,0.31,19406,7,-6.27,PF,PHI,1.13,14.2,0.0
2,Charles Bassey,4000,11.16,2.79,0.26,19406,7,-8.84,C,SAS,2.51,10.1,0.0
2,Caleb Martin,4500,9.57,2.13,0.23,19406,7,-12.93,SF/PF,PHI,0.8,28.2,0.0
2,Quenton Jackson,3700,5.1,1.38,0.23,19406,7,-13.4,SG/SF,IND,0.58,13.8,0.0
2,Julian Phillips,3500,5.67,1.62,0.21,19406,7,-11.83,PF,CHI,0.34,11.1,0.0
2,Johnny Furphy,3300,11.57,3.51,0.2,19406,7,-4.93,SG/SF,IND,0.82,10.0,0.0
2,Kyle Anderson,3600,12.45,3.46,0.19,19406,7,-5.55,SF/PF,GSW,1.48,20.1,0.0
2,Lonzo Ball,4500,14.85,3.3,0.16,19406,7,-7.65,PG/SG,CHI,1.38,16.1,0.0
2,Khris Middleton,6600,17.39,2.63,0.15,19406,7,-15.61,SG,MIL,2.82,28.1,0.0
2,Andre Jackson Jr.,3300,11.36,3.44,0.14,19406,7,-5.14,SG/SF,MIL,0.64,12.1,0.0
2,Cam Reddish,3200,7.16,2.24,0.13,19406,7,-8.84,SG,LAL,0.25,20.3,0.0
2,Malaki Branham,3000,4.3,1.43,0.13,19406,7,-10.7,SG/SF,SAS,0.43,19.6,0.0
2,Pat Connaughton,3100,1.44,0.46,0.11,19406,7,-14.06,SF/PF,MIL,0.1,21.0,0.0
2,Josh Minott,3500,1.21,0.35,0.11,19406,7,-16.29,SF,MIN,0.13,5.9,0.0
2,Isaiah Collier,3000,11.28,3.76,0.1,19406,7,-3.72,PG,UTA,1.02,16.8,0.0
2,Jabari Walker,3500,10.98,3.14,0.09,19406,7,-6.52,PF/C,POR,1.21,21.0,0.0
2,Larry Nance Jr.,3000,0.8,0.27,0.09,19406,7,-14.2,PF/C,ATL,0.09,19.6,0.0
2,Trayce Jackson-Davis,4100,14.82,3.61,0.09,19406,7,-5.68,C,GSW,2.62,17.0,0.0
2,Jonathan Isaac,4000,15.54,3.88,0.08,19406,7,-4.46,PF/C,ORL,2.28,16.3,0.0
2,Kyle Lowry,3800,8.51,2.24,0.07,19406,7,-10.49,PG/SG,PHI,0.59,27.0,0.0
2,Keon Ellis,4000,1.9,0.47,0.07,19406,7,-18.1,PG/SG,SAC,0.12,18.7,0.0
2,Blake Wesley,3000,8.63,2.88,0.07,19406,7,-6.37,PG,SAS,0.86,14.1,0.0
2,Neemias Queta,4000,5.42,1.36,0.07,19406,7,-14.58,C,BOS,0.74,13.9,0.0
2,Micah Potter,3000,6.68,2.23,0.07,19406,7,-8.32,PF/C,UTA,0.5,12.9,0.0
2,Dalen Terry,3200,10.13,3.17,0.07,19406,7,-5.87,SF,CHI,0.85,12.5,0.0
2,Drew Eubanks,3100,12.04,3.88,0.05,19406,7,-3.46,C,UTA,1.57,15.1,0.0
2,Gary Payton II,3100,4.69,1.51,0.05,19406,7,-10.81,SG/SF,GSW,0.48,14.4,0.0
2,Armel Traore,3000,7.42,2.47,0.05,19406,7,-7.58,PF,LAL,0.72,10.2,0.0
2,Scoot Henderson,4900,24.1,4.92,0.04,19406,7,-0.4,PG,POR,3.19,28.0,0.0
2,Ricky Council IV,3600,5.48,1.52,0.04,19406,7,-12.52,SF,PHI,0.57,10.8,0.0
2,Cole Anthony,3000,1.57,0.52,0.03,19406,7,-13.43,PG/SG,ORL,0.26,19.3,0.0
2,Kobe Bufkin,3200,10.05,3.14,0.03,19406,7,-5.95,PG,ATL,1.33,14.0,0.0
2,Jae Crowder,3300,7.55,2.29,0.02,19406,7,-8.95,PF,SAC,0.38,21.7,0.0
2,Delon Wright,3000,3.94,1.31,0.02,19406,7,-11.06,PG,MIL,0.25,16.5,0.0
2,Rayan Rupert,3300,1.13,0.34,0.02,19406,7,-15.37,SG/SF,POR,0.07,14.9,0.0
2,Jordan Walsh,3000,0.58,0.19,0.02,19406,7,-14.42,SG/SF,BOS,0.03,10.2,0.0
2,Reggie Jackson,3000,1.31,0.44,0.01,19406,7,-13.69,PG,PHI,0.13,19.4,0.0
2,David Roddy,3000,0.69,0.23,0.01,19406,7,-14.31,PF,ATL,0.06,17.5,0.0
2,Doug McDermott,3100,0.77,0.25,0.01,19406,7,-14.73,PF,SAC,0.05,12.4,0.0
2,Jaylen Clark,3000,0.67,0.22,0.01,19406,7,-14.33,SG,MIN,0.07,11.3,0.0
2,Jordan McLaughlin,3000,1.32,0.44,0.01,19406,7,-13.68,PG,SAC,0.12,10.5,0.0
2,Sandro Mamukelashvili,3000,3.02,1.01,0.01,19406,7,-11.98,PF/C,SAS,0.46,10.0,0.0
2,Enrique Freeman,3000,2.51,0.84,0.01,19406,7,-12.49,PF/C,IND,0.17,9.4,0.0
2,Christian Koloko,3100,7.26,2.34,0.01,19406,7,-8.24,C,LAL,0.6,9.3,0.0
2,Alex Len,3000,0.92,0.31,0.01,19406,7,-14.08,C,SAC,0.1,9.2,0.0
2,Jett Howard,3000,4.31,1.44,0.01,19406,7,-10.69,SF/PF,ORL,0.35,7.9,0.0
2,Colby Jones,3000,0.72,0.24,0.01,19406,7,-14.28,SG/SF,SAC,0.07,6.5,0.0
2,Oscar Tshiebwe,3000,0.52,0.17,0.01,19406,7,-14.48,C,UTA,0.06,5.6,0.0
2,Maxwell Lewis,3000,2.34,0.78,0.01,19406,7,-12.66,PF,LAL,0.18,4.2,0.0
3,Nikola Jokic,12100,66.38,5.49,62.21,14863,7,5.88,C,DEN,26.83,35.3,0.0
3,Russell Westbrook,5700,29.0,5.09,61.09,14863,7,0.5,PG,DEN,4.71,22.5,0.0
3,Justin Champagnie,3500,20.22,5.78,45.0,14863,7,2.72,SF/PF,WAS,2.26,14.9,0.0
3,Carlton Carrington,4400,26.12,5.94,43.93,14863,7,4.12,PG/SG,WAS,2.01,27.0,0.0
3,Peyton Watson,4400,22.0,5.0,32.12,14863,7,0.0,PF,DEN,1.71,18.9,0.0
3,Mikal Bridges,5800,29.33,5.06,30.36,14863,7,0.33,SG/SF,NYK,2.42,35.3,0.0
3,OG Anunoby,6000,30.45,5.08,29.78,14863,7,0.45,SF/PF,NYK,3.01,34.4,0.0
3,Josh Hart,7000,35.67,5.1,27.01,14863,7,0.67,SF/PF,NYK,3.62,34.7,0.0
3,Jared Butler,3600,20.05,5.57,24.97,14863,7,2.05,PG,WAS,3.46,12.9,0.0
3,Jonas Valanciunas,5300,29.55,5.58,24.04,14863,7,3.05,C,WAS,8.26,22.6,0.0
3,Jordan Poole,6900,35.32,5.12,23.4,14863,7,0.82,PG/SG,WAS,5.21,29.6,0.0
3,Julian Strawther,3100,15.5,5.0,21.98,14863,7,0.0,SG/SF,DEN,1.16,14.2,0.0
3,Michael Porter Jr.,6900,32.94,4.77,19.34,14863,7,-1.56,SF/PF,DEN,4.02,32.5,0.0
3,Luka Doncic,11400,59.39,5.21,17.57,14863,7,2.39,PG,DAL,15.01,37.8,0.0
3,Miles McBride,4000,20.55,5.14,15.45,14863,7,0.55,PG/SG,NYK,1.6,21.8,0.0
3,Marvin Bagley III,4300,17.2,4.0,14.46,14863,7,-4.3,C,WAS,3.18,17.6,0.0
3,Christian Braun,5400,25.33,4.69,12.74,14863,7,-1.67,SG/SF,DEN,2.12,22.6,0.0
3,Scottie Barnes,9500,45.15,4.75,12.0,14863,7,-2.35,PG/SF,TOR,9.2,34.2,0.0
3,Jayson Tatum,9900,48.36,4.89,11.43,14863,7,-1.14,SF/PF,BOS,12.16,36.2,0.0
3,Shai Gilgeous-Alexander,10200,52.01,5.1,11.05,14863,7,1.01,PG,OKC,15.38,34.1,0.0
3,Jalen Brunson,8500,41.32,4.86,10.09,14863,7,-1.18,PG,NYK,8.35,35.1,0.0
3,Mason Plumlee,4200,23.4,5.57,9.34,14863,7,2.4,C,PHX,3.12,15.0,0.0
3,Jrue Holiday,5000,24.86,4.97,9.16,14863,7,-0.14,PG,BOS,2.44,33.0,0.0
3,Tyler Herro,7700,38.99,5.06,8.83,14863,7,0.49,PG,MIA,5.94,33.6,0.0
3,Isaiah Joe,3800,17.66,4.65,8.01,14863,7,-1.34,SG/SF,OKC,1.4,19.1,0.0
3,Haywood Highsmith,3700,18.34,4.96,7.99,14863,7,-0.16,SF/PF,MIA,1.03,21.8,0.0
3,Bilal Coulibaly,5200,24.39,4.69,7.27,14863,7,-1.61,SF,WAS,1.88,28.8,0.0
3,Marcus Smart,4400,22.33,5.08,7.18,14863,7,0.33,PG/SG,MEM,2.33,26.2,0.0
3,Jaylen Brown,8400,39.33,4.68,7.15,14863,7,-2.67,SG/SF,BOS,7.04,34.1,0.0
3,Kristaps Porzingis,7500,37.27,4.97,6.94,14863,7,-0.23,C,BOS,7.4,28.9,0.0
3,Bam Adebayo,8200,42.63,5.2,6.93,14863,7,1.63,C,MIA,8.78,33.8,0.0
3,Santi Aldama,5600,23.37,4.17,6.86,14863,7,-4.63,PF,MEM,3.09,26.5,0.0
3,Royce O'Neale,5400,27.91,5.17,6.74,14863,7,0.91,SF/PF,BKN,2.53,24.6,0.0
3,Cason Wallace,4100,16.69,4.07,6.09,14863,7,-3.81,PG/SG,OKC,1.07,21.7,0.0
3,Isaiah Hartenstein,7400,35.27,4.77,5.99,14863,7,-1.73,C,OKC,6.37,26.0,0.0
3,Anthony Gill,3000,12.59,4.2,5.88,14863,7,-2.41,PF/C,WAS,1.08,8.6,0.0
3,RJ Barrett,8400,40.1,4.77,4.67,14863,7,-1.9,SF,TOR,8.09,32.2,0.0
3,Aaron Wiggins,3900,17.08,4.38,4.66,14863,7,-2.42,SF/PF,OKC,1.87,16.9,0.0
3,Luguentz Dort,4600,20.05,4.36,4.64,14863,7,-2.95,SG/SF,OKC,1.23,28.9,0.0
3,Jalen Williams,8900,41.18,4.63,4.63,14863,7,-3.32,PF,OKC,8.23,31.5,0.0
3,CJ McCollum,7100,32.25,4.54,4.41,14863,7,-3.25,PG/SG,NOP,4.6,32.4,0.0
3,Herbert Jones,5100,20.17,3.95,4.27,14863,7,-5.33,SF/PF,NOP,1.42,30.3,0.0
3,Jakob Poeltl,7300,37.88,5.19,4.23,14863,7,1.38,C,TOR,6.89,28.1,0.0
3,Cade Cunningham,9600,45.16,4.7,4.19,14863,7,-2.84,PG,DET,10.73,33.4,0.0
3,Payton Pritchard,5600,25.41,4.54,4.01,14863,7,-2.59,PG/SG,BOS,3.04,22.7,0.0
3,Jimmy Butler,7600,36.32,4.78,3.84,14863,7,-1.68,SF/PF,MIA,6.16,32.9,0.0
3,PJ Washington,6800,29.0,4.27,3.84,14863,7,-5.0,PF,DAL,2.77,31.4,0.0
3,Yves Missi,5200,25.46,4.9,3.61,14863,7,-0.54,C,NOP,3.54,23.6,0.0
3,Dereck Lively II,5400,24.8,4.59,3.33,14863,7,-2.2,C,DAL,3.74,22.7,0.0
3,Ja Morant,8800,39.35,4.47,3.3,14863,7,-4.65,PG,MEM,10.05,30.1,0.0
3,Derrick White,6900,32.91,4.77,3.23,14863,7,-1.59,PG/SG,BOS,3.46,33.1,0.0
3,Jaylen Wells,3900,17.45,4.47,3.18,14863,7,-2.05,SG/SF,MEM,1.2,24.6,0.0
3,Devin Booker,9400,43.37,4.61,3.16,14863,7,-3.63,PG/SG,PHX,8.51,35.6,0.0
3,Alex Caruso,3700,16.41,4.44,3.02,14863,7,-2.09,SG/SF,OKC,1.44,26.7,0.0
3,Jaren Jackson Jr.,7200,31.37,4.36,2.75,14863,7,-4.63,PF/C,MEM,6.48,31.2,0.0
3,Tobias Harris,6200,26.78,4.32,2.61,14863,7,-4.22,PF,DET,2.86,33.3,0.0
3,Klay Thompson,4800,20.58,4.29,2.54,14863,7,-3.42,SG/SF,DAL,1.97,29.0,0.0
3,Jericho Sims,3100,1.92,0.62,2.27,14863,7,-13.58,PF/C,NYK,0.15,12.6,0.0
3,Grayson Allen,5100,22.58,4.43,2.26,14863,7,-2.92,SG,PHX,1.76,31.4,0.0
3,Precious Achiuwa,3700,9.57,2.59,2.23,14863,7,-8.93,C,NYK,1.06,21.9,0.0
3,Desmond Bane,6600,32.8,4.97,2.22,14863,7,-0.2,SG/SF,MEM,4.29,32.0,0.0
3,Tyus Jones,6000,27.61,4.6,2.22,14863,7,-2.39,PG,PHX,2.63,29.6,0.0
3,Gradey Dick,5300,21.69,4.09,2.21,14863,7,-4.81,SG,TOR,2.18,23.8,0.0
3,Malik Beasley,5600,21.93,3.92,2.19,14863,7,-6.07,SG/SF,DET,1.93,28.5,0.0
3,Brandon Ingram,8300,38.04,4.58,2.13,14863,7,-3.46,PG,NOP,6.69,33.0,0.0
3,Jake LaRavia,3700,14.92,4.03,2.1,14863,7,-3.58,SF/PF,MEM,1.54,23.0,0.0
3,Daniel Gafford,5200,23.15,4.45,2.07,14863,7,-2.85,C,DAL,4.48,22.8,0.0
3,Duncan Robinson,4200,19.85,4.73,2.06,14863,7,-1.15,SG,MIA,1.83,25.4,0.0
3,Ochai Agbaji,4600,17.61,3.83,2.06,14863,7,-5.39,SF/PF,TOR,1.01,23.4,0.0
3,Quentin Grimes,4900,17.86,3.64,2.0,14863,7,-6.64,SG/SF,DAL,1.47,20.2,0.0
3,Trey Murphy III,6400,25.07,3.92,1.98,14863,7,-6.93,SG/SF,NOP,2.66,31.0,0.0
3,Spencer Dinwiddie,4500,18.93,4.21,1.96,14863,7,-3.57,PG,DAL,1.51,25.6,0.0
3,Terry Rozier,4700,21.85,4.65,1.85,14863,7,-1.65,PG/SG,MIA,2.14,31.8,0.0
3,Kyrie Irving,8500,40.26,4.74,1.8,14863,7,-2.24,PG/SG,DAL,6.1,35.5,0.0
3,Sam Hauser,5100,17.8,3.49,1.68,14863,7,-7.7,SF/PF,BOS,1.29,20.9,0.0
3,Brandon Clarke,4100,20.31,4.95,1.63,14863,7,-0.19,PF/C,MEM,2.78,18.7,0.0
3,Dejounte Murray,8000,35.83,4.48,1.29,14863,7,-4.17,PG,NOP,6.03,35.1,0.0
3,Jaime Jaquez Jr.,4900,7.6,1.55,1.24,14863,7,-16.9,SF/PF,MIA,0.88,26.9,0.0
3,Brandon Boston Jr.,5000,15.82,3.16,1.03,14863,7,-9.18,PG/SF,NOP,1.81,16.5,0.0
3,Kevin Love,3600,17.55,4.87,1.02,14863,7,-0.45,C,MIA,4.03,15.0,0.0
3,Bradley Beal,7900,33.13,4.19,1.01,14863,7,-6.37,SG/SF,PHX,3.8,33.0,0.0
3,Oso Ighodaro,4400,16.03,3.64,1.0,14863,7,-5.97,PF/C,PHX,1.26,18.9,0.0
3,Jalen Duren,5900,26.34,4.46,0.94,14863,7,-3.16,C,DET,4.67,27.2,0.0
3,Jay Huff,3300,16.59,5.03,0.83,14863,7,0.09,C,MEM,2.35,9.8,0.0
3,Kenrich Williams,3400,11.44,3.36,0.81,14863,7,-5.56,PF/C,OKC,1.06,13.8,0.0
3,Karl-Anthony Towns,9200,48.97,5.32,0.76,14863,7,2.97,C,NYK,13.09,32.6,0.0
3,Luke Kornet,4300,7.59,1.76,0.72,14863,7,-13.91,C,BOS,0.97,15.4,0.0
3,Tim Hardaway Jr.,3800,15.02,3.95,0.69,14863,7,-3.98,SG/SF,DET,0.78,24.8,0.0
3,Scotty Pippen Jr.,3900,14.97,3.84,0.56,14863,7,-4.53,PG,MEM,2.33,23.8,0.0
3,Alexandre Sarr,5600,25.86,4.62,0.52,14863,7,-2.14,PF/C,WAS,2.97,26.2,0.0
3,Chris Boucher,4000,7.92,1.98,0.46,14863,7,-12.08,PF,TOR,1.46,15.4,0.0
3,Aaron Gordon,5800,30.03,5.18,0.44,14863,7,1.03,PF,DEN,3.28,31.6,0.0
3,Jaden Ivey,7600,27.9,3.67,0.37,14863,7,-10.1,PG/SG,DET,3.82,28.9,0.0
3,Simone Fontecchio,3200,8.81,2.75,0.32,14863,7,-7.19,PF,DET,0.62,22.9,0.0
3,Marcus Sasser,3300,5.42,1.64,0.3,14863,7,-11.08,PG,DET,0.63,17.7,0.0
3,Johnny Davis,3000,4.87,1.62,0.28,14863,7,-10.13,SG/SF,WAS,0.34,11.3,0.0
3,Hunter Tyson,3000,1.37,0.46,0.28,14863,7,-13.63,SF/PF,DEN,0.1,6.9,0.0
3,Davion Mitchell,3400,15.29,4.5,0.25,14863,7,-1.71,PG/SG,TOR,1.02,18.5,0.0
3,Isaiah Stewart,3900,17.54,4.5,0.24,14863,7,-1.96,C,DET,1.48,27.0,0.0
3,Josh Okogie,3700,5.27,1.43,0.22,14863,7,-13.23,SF,PHX,0.63,15.4,0.0
3,Ajay Mitchell,3300,8.26,2.5,0.21,14863,7,-8.24,PG,OKC,0.68,16.8,0.0
3,Ronald Holland II,3100,10.14,3.27,0.14,14863,7,-5.36,SF,DET,0.98,16.9,0.0
3,Neemias Queta,4100,5.93,1.45,0.13,14863,7,-14.57,C,BOS,0.8,13.8,0.0
3,Jonathan Mogbo,4100,12.54,3.06,0.12,14863,7,-7.96,PF/C,TOR,1.48,16.1,0.0
3,Jeremiah Robinson-Earl,4000,6.81,1.7,0.11,14863,7,-13.19,PF/C,NOP,0.74,13.0,0.0
3,Monte Morris,3100,9.95,3.21,0.11,14863,7,-5.55,PG,PHX,1.2,12.8,0.0
3,Jamal Murray,7800,36.81,4.72,0.09,14863,7,-2.19,PG/SG,DEN,5.07,32.8,0.0
3,Alec Burks,3000,2.53,0.84,0.08,14863,7,-12.47,PG/SG,MIA,0.26,17.9,0.0
3,Jamison Battle,3100,3.51,1.13,0.08,14863,7,-11.99,SF,TOR,0.26,13.2,0.0
3,Javonte Green,3700,12.12,3.28,0.07,14863,7,-6.38,SF/PF,NOP,0.8,23.8,0.0
3,Bol Bol,3000,2.55,0.85,0.07,14863,7,-12.45,PF/C,PHX,0.42,10.5,0.0
3,Maxi Kleber,3200,7.63,2.39,0.06,14863,7,-8.37,PF/C,DAL,0.29,18.8,0.0
3,Ja'Kobe Walter,3800,12.03,3.17,0.05,14863,7,-6.97,SG,TOR,1.08,17.7,0.0
3,Dru Smith,3000,3.96,1.32,0.05,14863,7,-11.04,PG,MIA,0.31,13.4,0.0
3,Patrick Baldwin Jr.,3000,2.63,0.88,0.05,14863,7,-12.37,PF,WAS,0.27,11.4,0.0
3,Richaun Holmes,3000,4.12,1.37,0.03,14863,7,-10.88,C,WAS,0.58,13.2,0.0
3,Matt Ryan,3000,1.02,0.34,0.03,14863,7,-13.98,SG/SF,NYK,0.09,11.7,0.0
3,Dwight Powell,3100,1.33,0.43,0.02,14863,7,-14.17,C,DAL,0.13,11.4,0.0
3,Olivier-Maxence Prosper,3000,1.16,0.39,0.02,14863,7,-13.84,SF/PF,DAL,0.13,8.5,0.0
3,Kelly Olynyk,5600,17.08,3.05,0.01,14863,7,-10.92,C,TOR,2.86,22.4,0.0
3,Cameron Payne,3600,15.68,4.35,0.01,14863,7,-2.32,PG/SG,NYK,1.68,16.9,0.0
3,Pelle Larsson,3200,11.65,3.64,0.01,14863,7,-4.35,SF,MIA,0.89,16.2,0.0
3,Jamal Shead,3000,1.15,0.38,0.01,14863,7,-13.85,PG,TOR,0.1,14.3,0.0
3,Bruno Fernando,4200,4.23,1.01,0.01,14863,7,-16.77,C,TOR,0.86,13.7,0.0
3,Dillon Jones,3000,2.59,0.86,0.01,14863,7,-12.41,PF,OKC,0.25,10.8,0.0
3,DeAndre Jordan,3000,2.13,0.71,0.01,14863,7,-12.87,C,DEN,0.26,10.7,0.0
3,Tyler Kolek,3000,1.28,0.43,0.01,14863,7,-13.72,PG,NYK,0.13,9.4,0.0
3,Ariel Hukporti,3000,0.98,0.33,0.01,14863,7,-14.02,C,NYK,0.1,9.4,0.0
3,Zeke Nnaji,3000,2.76,0.92,0.01,14863,7,-12.24,C,DEN,0.34,9.3,0.0
3,Wendell Moore Jr.,3000,1.07,0.36,0.01,14863,7,-13.93,PG/SG,DET,0.1,6.7,0.0
3,Jacob Toppin,3000,0.64,0.21,0.01,14863,7,-14.36,SF/PF,NYK,0.06,4.2,0.0
4,Justin Champagnie,3500,23.49,6.71,73.87,7431,12,5.99,SF/PF,WAS,2.61,15.8,0.0
4,Scotty Pippen Jr.,4100,24.0,5.85,67.64,7431,12,3.5,PG,MEM,3.74,23.7,0.0
4,Jonas Valanciunas,5300,30.8,5.81,60.37,7431,12,4.3,C,WAS,8.6,22.7,0.0
4,Anthony Davis,10600,57.36,5.41,49.52,7431,12,4.36,C,LAL,18.37,35.5,0.0
4,Jaren Jackson Jr.,7300,35.4,4.85,48.89,7431,12,-1.1,PF/C,MEM,7.32,31.2,0.0
4,Marcus Smart,4400,24.43,5.55,48.38,7431,12,2.43,PG/SG,MEM,2.56,26.0,0.0
4,Jordan Poole,7100,39.38,5.55,48.24,7431,12,3.88,PG/SG,WAS,5.8,29.7,0.0
4,Victor Wembanyama,10300,53.95,5.24,29.83,7431,12,2.45,C,SAS,17.84,30.0,0.0
4,Dejounte Murray,7900,43.52,5.51,27.4,7431,12,4.02,PG,NOP,7.33,35.1,0.0
4,Jaylen Wells,3600,16.71,4.64,27.1,7431,12,-1.29,SG/SF,MEM,1.15,24.3,0.0
4,DeMar DeRozan,7800,39.01,5.0,24.21,7431,12,0.01,SF/PF,SAC,5.88,37.1,0.0
4,Santi Aldama,5400,25.76,4.77,16.81,7431,12,-1.24,PF,MEM,3.41,26.4,0.0
4,De'Aaron Fox,8900,45.75,5.14,16.07,7431,12,1.25,PG,SAC,8.76,36.1,0.0
4,Jake LaRavia,3900,16.55,4.24,12.92,7431,12,-2.95,SF/PF,MEM,1.71,23.1,0.0
4,CJ McCollum,7200,40.09,5.57,12.72,7431,12,4.09,PG/SG,NOP,5.71,32.5,0.0
4,Carlton Carrington,5000,25.52,5.1,10.73,7431,12,0.52,PG/SG,WAS,1.96,27.3,0.0
4,Brandon Clarke,4200,20.91,4.98,10.59,7431,12,-0.09,PF/C,MEM,2.86,18.9,0.0
4,Norman Powell,6100,28.86,4.73,10.34,7431,12,-1.64,SG/SF,LAC,3.81,26.8,0.0
4,Domantas Sabonis,9600,48.7,5.07,10.15,7431,12,0.7,C,SAC,12.46,35.5,0.0
4,Alperen Sengun,9100,44.48,4.89,8.96,7431,12,-1.02,C,HOU,12.45,31.7,0.0
4,Julius Randle,7700,35.29,4.58,8.61,7431,12,-3.21,PF/C,MIN,6.18,34.4,0.0
4,Herbert Jones,4900,25.14,5.13,8.06,7431,12,0.64,SF/PF,NOP,1.77,30.4,0.0
4,Amen Thompson,6000,26.34,4.39,7.94,7431,12,-3.66,SG/SF,HOU,3.96,23.4,0.0
4,Anthony Edwards,9000,44.51,4.95,7.52,7431,12,-0.49,PG/SG,MIN,8.67,35.8,0.0
4,John Collins,7600,35.54,4.68,7.47,7431,12,-2.46,PF/C,UTA,6.74,27.8,0.0
4,Dalton Knecht,4900,24.88,5.08,7.09,7431,12,0.38,SG/SF,LAL,2.09,24.7,0.0
4,Malik Monk,7400,33.79,4.57,7.04,7431,12,-3.21,PG/SG,SAC,4.72,26.3,0.0
4,Rui Hachimura,5000,26.47,5.29,6.84,7431,12,1.47,SF/PF,LAL,2.06,27.8,0.0
4,Jonathan Kuminga,5200,26.66,5.13,6.84,7431,12,0.66,PF,GSW,4.88,25.6,0.0
4,Jared Butler,3400,18.78,5.52,6.69,7431,12,1.78,PG,WAS,3.24,13.0,0.0
4,Bilal Coulibaly,5200,25.96,4.99,6.55,7431,12,-0.04,SF,WAS,2.0,28.9,0.0
4,Kevin Porter Jr.,4100,25.19,6.14,6.45,7431,12,4.69,PG,LAC,4.26,18.4,0.0
4,Lauri Markkanen,7200,32.71,4.54,6.02,7431,12,-3.29,SF/PF,UTA,5.0,32.6,0.0
4,Devin Vassell,5300,27.85,5.26,4.58,7431,12,1.35,SG,SAS,3.87,31.7,0.0
4,Julian Champagnie,5100,20.98,4.11,4.44,7431,12,-4.52,SG/SF,SAS,2.09,22.0,0.0
4,Jay Huff,3200,16.83,5.26,4.41,7431,12,0.83,C,MEM,2.38,9.9,0.0
4,Stephen Curry,9500,39.48,4.16,4.4,7431,12,-8.02,PG,GSW,7.91,31.7,0.0
4,Jerami Grant,5800,27.58,4.75,3.65,7431,12,-1.42,PF,POR,2.65,33.0,0.0
4,Jalen Green,6500,32.45,4.99,3.51,7431,12,-0.05,SG,HOU,4.26,31.6,0.0
4,Walker Kessler,6700,32.38,4.83,3.31,7431,12,-1.12,C,UTA,5.22,24.3,0.0
4,Chris Paul,6600,31.64,4.79,3.23,7431,12,-1.36,PG,SAS,4.37,26.9,0.0
4,Naz Reid,4800,24.19,5.04,3.11,7431,12,0.19,PF/C,MIN,3.43,24.0,0.0
4,Stephon Castle,5200,24.43,4.7,2.95,7431,12,-1.57,SG,SAS,3.15,26.1,0.0
4,LeBron James,9900,51.19,5.17,2.57,7431,12,1.69,PF/C,LAL,13.47,35.1,0.0
4,Yves Missi,5200,29.97,5.76,2.41,7431,12,3.97,C,NOP,4.15,23.8,0.0
4,Deni Avdija,6000,28.13,4.69,2.37,7431,12,-1.87,SF/PF,POR,3.73,29.1,0.0
4,Jabari Smith Jr.,5500,30.2,5.49,2.29,7431,12,2.7,PF/C,HOU,2.59,31.1,0.0
4,Jeremy Sochan,6400,29.5,4.61,2.17,7431,12,-2.5,C,SAS,4.58,29.2,0.0
4,D'Angelo Russell,5900,26.24,4.45,2.14,7431,12,-3.26,PG,LAL,3.17,31.5,0.0
4,Max Christie,3300,18.1,5.48,1.95,7431,12,1.6,SF,LAL,1.21,15.7,0.0
4,Keegan Murray,5900,27.9,4.73,1.84,7431,12,-1.6,SF/PF,SAC,2.15,34.2,0.0
4,Rudy Gobert,6800,35.15,5.17,1.67,7431,12,1.15,C,MIN,4.47,33.8,0.0
